6,472392
18,472392
54,1417176
162,4251528
486,1417176
1458,4251528
4374,12754584
13122,12754584
39366,38263752
472392,114791256
1417176,344373768
4251528,344373768
12754584,38263752
38263752,114791256
114791256,344373768
