6,472392
18,1417176
54,4251528
162,12754584
486,472392
1458,38263752
4374,38263752
13122,114791256
39366,114791256
472392,344373768
1417176,4251528
1417176,12754584
4251528,38263752
12754584,344373768
114791256,344373768
